220,胜利石油管理局胜东医院,医院,王征江,一级_甲等,国有全资,东营市,东营区,东营区金辰路,257000,101,60,无
221,胜利石油管理局物探卫生院,医院,郝吉元,一级_甲等,国有全资,东营市,东营区,东营区牛庄镇政府驻地,257000,39,30,无
222,胜利石油管理局现河卫生院,医院,李立,一级_甲等,国有全资,东营市,东营区,东营区燕山路491号,257068,80,48,无
223,胜利石油管理局油建卫生院,医院,王玉栓,一级_甲等,国有全资,东营市,东营区,东营区西四路324号,257000,43,55,无
224,胜利石油管理局运输卫生院,医院,唐克杰,一级_甲等,国有全资,东营市,东营区,东营区黄河路779号运兴小区,257000,0,0,无
225,中国石油大学医院,医院,路丕国,一级_甲等,国有全资,东营市,东营区,东营区北二路271号中国石油大学院内,257000,45,30,无
226,东营西郊医院,医院,周仪盛,一级_未定等,私有,东营市,东营区,东营区郝纯路史口段,257000,17,20,无
227,东营中西医结合医院,医院,李兴华,一级_未定等,私有,东营市,东营区,东营市东营区西城区北二路717号,257045,32,30,无
228,胜利石油管理局测井卫生院,医院,庄殿元,一级_未定等,国有全资,东营市,东营区,东营区北二路313号,257000,53,31,无
229,胜利石油管理局电厂卫生院,医院,张永禄,一级_未定等,国有全资,东营市,东营区,东营区南二路207号,257000,19,26,无
230,胜利石油管理局东辛卫生院,医院,刘建章,一级_未定等,国有全资,东营市,东营区,东营区北一路59号,257000,47,20,无
231,胜利石油管理局海洋卫生院,医院,马广朋,一级_未定等,国有全资,东营市,东营区,东营区通海路21号,257055,28,20,无
232,胜利石油管理局集输卫生院,医院,史传昌,一级_未定等,国有全资,东营市,东营区,东营区西三路179号集翠园小区,257000,77,26,无
233,胜利石油管理局锦苑卫生院,医院,赵加刚,一级_未定等,国有全资,东营市,东营区,东营区北一路锦苑一区,257000,41,36,无
234,胜利石油管理局汽修卫生院,医院,李新忠,一级_未定等,国有全资,东营市,东营区,东营区南一路193号,257000,29,25,无
235,胜利石油管理局石化卫生院,医院,焦荷生,一级_未定等,国有全资,东营市,东营区,东营区郝纯路胜花物业小区,257000,23,20,无
236,胜利油田机关医院,医院,肖强,一级_未定等,国有全资,东营市,东营区,东营市东营区,257000,115,66,无
237,胜利石油管理局机厂卫生院,医院,张星祝,一级_乙等,国有全资,东营市,东营区,东营区西三路929号,257068,52,49,无
238,东营市第二人民医院,医院,颜培光,二级_甲等,国有全资,东营市,广饶县,广饶县大王镇,257335,769,799,无
239,广饶县人民医院,医院,聂仁洪,二级_甲等,国有全资,东营市,广饶县,县城中路23号,257300,877,720,无
240,广饶县中医院,医院,李怀玉,二级_甲等,国有全资,东营市,广饶县,广饶县迎宾路249号,257300,305,238,无
241,东营肛肠病医院,医院,李金顺,二级_未定等,私有,东营市,广饶县,广饶县开发区,257339,43,70,无
242,东营乐安糖尿病肾病医院,医院,赵长胜,二级_未定等,私有,东营市,广饶县,广饶县府前街东首,257300,43,50,无
243,东营同安胸外科医院,医院,宋绍卫,二级_未定等,股份合作,东营市,广饶县,广饶县城东新区,257300,82,150,无
244,东营民生颈肩腰腿痛专科医院,医院,谢培忠,未定级_未定等,私有,东营市,广饶县,广饶县大王镇政府驻地,257335,17,50,无
245,东营市正骨医院,医院,骨科,未定级_未定等,私有,东营市,广饶县,广饶县孙武路1132号,257300,112,130,无
246,广饶县妇女儿童医院,医院,贾勇,未定级_未定等,国有全资,东营市,广饶县,广饶县迎宾路230号,257300,69,60,无
247,广饶新世纪中医医院,医院,黄文兴,未定级_未定等,私有,东营市,广饶县,广饶县,257300,21,50,无
248,河口区人民医院,医院,刘学东,二级_甲等,国有全资,东营市,河口区,河口区海宁路763号,257200,162,175,无
249,胜利石油管理局滨海医院,医院,陈社堂,二级_甲等,国有全资,东营市,河口区,东营市河口区仙河镇,257237,216,216,无
250,胜利石油管理局河口医院,医院,赵炳祺,二级_甲等,国有全资,东营市,河口区,东营市河口区黄河路99号,257200,292,160,无
251,河口区中医院,医院,王利冉,二级_乙等,国有全资,东营市,河口区,河口区义和镇政府驻地,257234,77,155,无
252,胜利石油管理局孤岛医院,医院,赵光玉,二级_乙等,国有全资,东营市,河口区,东营市河口区孤岛镇,257231,163,110,无
253,正安医院,医院,隋新安,未定级_未定等,私有,东营市,河口区,孤岛镇济南军区生产基地西侧,257200,15,22,无
254,河口健民医院,医院,李爱玲,一级_丙等,私有,东营市,河口区,东营市河口区,257200,23,20,无
255,济南军区黄河三角洲生产基地医院,医院,王寿全,一级_甲等,国有全资,东营市,河口区,河口区孤岛镇,257231,76,80,无
256,同济医院,医院,崔奇俊,一级_未定等,私有,东营市,河口区,河口区海盛路26号,257200,13,20,无
257,垦利县人民医院,医院,崔志平,二级_甲等,国有全资,东营市,垦利县,垦利县新兴路99号,257500,563,441,无
258,垦利康复医院,医院,单东明,二级_未定等,私有,东营市,垦利县,垦利县明德路以北，垦利街道敬老院以西,257500,40,100,无
259,垦利黄河中医院,医院,宫小虎,未定级_未定等,私有,东营市,垦利县,垦利县城中兴路78号,257500,18,20,无
260,垦利友谊医院,医院,郎咸泉,未定级_未定等,私有,东营市,垦利县,垦利县中兴路19号,257500,39,100,无
261,利津县第二人民医院,医院,王传忠,二级_甲等,国有全资,东营市,利津县,利津县陈庄镇政府驻地,257447,238,150,无
262,利津县中心医院,医院,刘立清,二级_甲等,国有全资,东营市,利津县,东营市利津县利一路132号,257400,268,260,无
263,利津京华医院,医院,薄万芳,未定级_未定等,私有,东营市,利津县,山东省东营市利津县津五路176号,257400,11,20,无
264,利津精神卫生医院,医院,任兰民,未定级_未定等,私有,东营市,利津县,利津县城,257400,36,50,无
265,山东省菏泽市曹县人民医院,医院,岳荣振,二级_甲等,国有全资,菏泽市,",曹县",曹县西关,274400,1636,1360,无
266,山东省菏泽市曹县中医医院,医院,王发强,二级_甲等,国有全资,菏泽市,",曹县",曹县城北关,274400,621,350,无
267,曹县县立医院,医院,付兴武,二级_乙等,国有全资,菏泽市,",曹县",曹县青岛路中段,274400,369,245,无
268,山东省菏泽市曹县第二人民医院,医院,刘广生,二级_乙等,国有全资,菏泽市,",曹县",曹县青固集镇,274413,297,200,无
269,曹县白求恩血液净化中心,医院,程卫兵,未定级_未定等,私有,菏泽市,",曹县",曹县青菏路新汽车站院内,274400,10,10,无
270,曹县百姓医院1,医院,肖会轩,未定级_未定等,私有,菏泽市,",曹县",曹县工业路中段,274400,80,30,无
271,曹县东方医院,医院,焦爱云,未定级_未定等,私有,菏泽市,",曹县",曹县庄寨镇赵寨村,274402,56,30,无
272,曹县和平医院,医院,王菊花,未定级_未定等,私有,菏泽市,",曹县",曹县跃进塔东50米路南,274400,52,30,无
273,曹县华泰骨科医院,医院,郭素英,未定级_未定等,私有,菏泽市,",曹县",曹县湘江西路,274400,53,30,无
274,曹县健安医院,医院,赵伟,未定级_未定等,私有,菏泽市,",曹县",曹县梁堤头镇陈棚行政村,274400,80,80,无
275,曹县丽人医院,医院,郑元建,未定级_未定等,私有,菏泽市,",曹县",曹县青菏南路汽车站南80米路西,274400,35,30,无
276,曹县磐石医院,医院,陈友献,未定级_未定等,私有,菏泽市,",曹县",曹县湘江路2528号,274400,448,500,无
277,曹县平安医院,医院,刘志清,未定级_未定等,私有,菏泽市,",曹县",曹县珠江东路路南,274400,63,40,无
278,曹县天惠医院,医院,孟庆德,未定级_未定等,私有,菏泽市,",曹县",曹县钱塘江西路西大街49号,274400,53,50,无
279,曹县同善医院,医院,王胜利,未定级_未定等,私有,菏泽市,",曹县",曹县珠江路南侧,274400,66,40,无
280,曹县友好医院,医院,詹少雄,未定级_未定等,私有,菏泽市,",曹县",曹县珠江西路245号,274400,73,33,无
281,曹县华康骨科医院,医院,陈金国,一级_甲等,私有,菏泽市,",曹县",曹县庄寨镇,274400,53,80,无
282,山东省菏泽市曹县县直机关医院,医院,刘延军,一级_甲等,国有全资,菏泽市,",曹县",曹县东大街29号,274400,231,52,无
283,山东省菏泽市单县东大医院,医院,王嘉龙,二级_甲等,私有,菏泽市,",单县",山东省菏泽市单县经济开发区单父路东端,274300,718,600,无
284,山东省菏泽市单县人民医院,医院,郑效坤,二级_甲等,国有全资,菏泽市,",单县",山东省菏泽市单县济商路,274300,221,150,无
285,山东省菏泽市单县中医院,医院,王守民,二级_甲等,国有全资,菏泽市,",单县",山东省菏泽市单县向阳路东段3号,274300,330,193,无
286,山东省菏泽市单县中心医院,医院,时针,三级_乙等,国有全资,菏泽市,",单县",山东省菏泽市单县文化路1号,274300,1820,1240,无
287,单县单州口腔医院,医院,郭素华,未定级_未定等,私有,菏泽市,",单县",单县开发区义乌商贸城北段,274000,22,15,无
288,山东省菏泽市单县正大医院,医院,王在锋,未定级_未定等,股份合作,菏泽市,",单县",山东省菏泽市单县单父路西端,274300,130,150,无
289,山东省菏泽市单县南城人民医院,医院,王福亮,一级_甲等,国有全资,菏泽市,",单县",山东省菏泽市单县湖西路南段路东,274300,168,60,无
290,山东省菏泽市单县福仁医院,医院,张圣孔,一级_未定等,私有,菏泽市,",单县",单县李田楼镇李田楼村,274300,45,20,无
291,山东省菏泽市单县和平医院,医院,刘大军,一级_未定等,私有,菏泽市,",单县",单县健康路,274300,83,60,无
292,山东省菏泽市单县康宁医院,医院,孟凡华,一级_未定等,私有,菏泽市,",单县",单县黄冈镇谢庙村南500米,274300,126,80,无
293,山东省菏泽市单县民康医院,医院,王慧娟,一级_未定等,私有,菏泽市,",单县",单县郭村镇,274300,101,20,无
294,山东省菏泽市单县瑞康医院,医院,韩瑞玲,一级_未定等,私有,菏泽市,",单县",单县文化路南段,274300,43,28,无
295,山东省菏泽市单县现代医院,医院,张环,一级_未定等,私有,菏泽市,",单县",单县胜利路东,274300,28,40,无
296,山东省菏泽市成武县人民医院,医院,平雨华,二级_甲等,国有全资,菏泽市,成武县,成武县伯乐大街中段,274200,1036,800,无
297,山东省菏泽市成武县中医院,医院,王佳林,二级_甲等,国有全资,菏泽市,成武县,成武县伯乐大街东段,274200,315,260,无
298,成武安定医院,医院,张敬轩,一级_甲等,私有,菏泽市,成武县,成武县伯乐大街西段,274200,46,99,无
299,山东省菏泽市成武县残联医院,医院,邵振海,一级_未定等,私有,菏泽市,成武县,成武县永昌路北段路西,274200,79,30,无
300,山东省菏泽市成武县福兴医院,医院,刘统坤,一级_未定等,私有,菏泽市,成武县,成武县城北七公里德商路西,274200,11,12,无
301,山东省菏泽市成武县福音医院,医院,付春荣,一级_未定等,私有,菏泽市,成武县,成武县汶上镇东丰路南,274200,46,50,无
302,山东省菏泽市成武县工业园区医院,医院,赵慧,一级_未定等,私有,菏泽市,成武县,成武县永昌路南端路东,274200,91,50,无
303,山东省菏泽市成武县仁存优抚医院,医院,黄飞,一级_未定等,私有,菏泽市,成武县,成武县堤口路43号,274200,39,30,无
304,山东省菏泽市成武县胜雷医院,医院,步胜雷,一级_未定等,私有,菏泽市,成武县,成武县九女镇步楼,274200,25,30,无
305,山东省菏泽市成武县同济医院,医院,李国峰,一级_未定等,私有,菏泽市,成武县,成武县伯乐大街中段,274200,28,20,无
306,定陶县康复医院,医院,马艳芹,二级_未定等,私有,菏泽市,定陶县,定陶县郜秦路,274100,123,100,无
307,菏泽市定陶县人民医院,医院,耿战秋,二级_乙等,国有全资,菏泽市,定陶县,山东省菏泽市定陶县定陶镇站前路Ａ段０５６号,274100,843,720,无
308,菏泽市定陶县中医院,医院,陈颉,二级_乙等,国有全资,菏泽市,定陶县,山东省菏泽市定陶县白土山路Ｃ段,274100,132,130,无
309,定陶东方医院,医院,马陆军,未定级_未定等,私有,菏泽市,定陶县,定陶县兴华路东段东王店西邻,274100,26,20,无
310,定陶县红十字会医院,医院,曲兆良,未定级_未定等,集体全资,菏泽市,定陶县,定陶县,274100,46,50,无
311,菏泽市定陶仁和医院,医院,吕令国,未定级_未定等,私有,菏泽市,定陶县,定陶城区兴华路西段北侧,274100,39,20,无
312,菏泽市定陶永康医院,医院,黄健,未定级_未定等,私有,菏泽市,定陶县,定陶县黄店镇,274100,18,25,无
313,菏泽市定陶友和医院,医院,吕令国,未定级_未定等,私有,菏泽市,定陶县,定陶县张湾镇,274104,56,40,无
314,东明县人民医院,医院,黄腾,二级_甲等,国有全资,菏泽市,东明县,东明县向阳路11号,274500,1102,499,无
315,东明县中医医院,医院,宋建伟,二级_甲等,国有全资,菏泽市,东明县,东明县五四路东段165号,274500,332,150,无
316,中原油田勘探局第四社区管理中心医院,医院,王洪宇,二级_乙等,国有全资,菏泽市,东明县,东明县陆圈,274500,56,88,无
317,东明天健医院,医院,柏建军,未定级_未定等,私有,菏泽市,东明县,东明县曙光路与五四路交叉口,274500,26,36,无
